city,global_index
pittsburgh,43706
pittsburgh,10773
pittsburgh,16593
pittsburgh,10
pittsburgh,33600
pittsburgh,20627
pittsburgh,44873
pittsburgh,53639
pittsburgh,35200
pittsburgh,17778
pittsburgh,44619
pittsburgh,56418
pittsburgh,2638
pittsburgh,18743
pittsburgh,54232
pittsburgh,6182
pittsburgh,39977
pittsburgh,15832
pittsburgh,21719
pittsburgh,42059
pittsburgh,51424
pittsburgh,46644
pittsburgh,19590
pittsburgh,25139
pittsburgh,5319
pittsburgh,28313
pittsburgh,38898
pittsburgh,13063
pittsburgh,9139
pittsburgh,28411
pittsburgh,49394
pittsburgh,1415
pittsburgh,17305
pittsburgh,46720
pittsburgh,19222
pittsburgh,9173
pittsburgh,22404
pittsburgh,57243
pittsburgh,8402
pittsburgh,38889
pittsburgh,13793
pittsburgh,10099
pittsburgh,47847
pittsburgh,47861
pittsburgh,2631
pittsburgh,27580
pittsburgh,9516
pittsburgh,27158
pittsburgh,26009
pittsburgh,31359
pittsburgh,16461
pittsburgh,55781
pittsburgh,44731
pittsburgh,42249
pittsburgh,32028
pittsburgh,47332
pittsburgh,53594
pittsburgh,4022
pittsburgh,21912
pittsburgh,33225
pittsburgh,35468
pittsburgh,6236
pittsburgh,5168
pittsburgh,26228
pittsburgh,25783
pittsburgh,38757
pittsburgh,30885
pittsburgh,54243
pittsburgh,6616
pittsburgh,12629
pittsburgh,43802
pittsburgh,16146
pittsburgh,21911
pittsburgh,55268
pittsburgh,10853
pittsburgh,51096
pittsburgh,54446
pittsburgh,7225
pittsburgh,51867
pittsburgh,48860
pittsburgh,47989
pittsburgh,41404
pittsburgh,14879
pittsburgh,12524
pittsburgh,16672
pittsburgh,2833
pittsburgh,15146
pittsburgh,56502
pittsburgh,49836
pittsburgh,19081
pittsburgh,11672
pittsburgh,21294
pittsburgh,35737
pittsburgh,56397
pittsburgh,2055
pittsburgh,39141
pittsburgh,46304
pittsburgh,46996
pittsburgh,46937
pittsburgh,55694
pittsburgh,27724
pittsburgh,15807
pittsburgh,44584
pittsburgh,46336
pittsburgh,39598
pittsburgh,17552
pittsburgh,28486
pittsburgh,24092
pittsburgh,33388
pittsburgh,42616
pittsburgh,48459
pittsburgh,4726
pittsburgh,46075
pittsburgh,56897
pittsburgh,18291
pittsburgh,30407
pittsburgh,44567
pittsburgh,19504
pittsburgh,11410
pittsburgh,13507
pittsburgh,28751
pittsburgh,1406
pittsburgh,41188
pittsburgh,18863
pittsburgh,3860
pittsburgh,20491
pittsburgh,28767
pittsburgh,29715
pittsburgh,26638
pittsburgh,18997
pittsburgh,30954
pittsburgh,49515
pittsburgh,41214
pittsburgh,36772
pittsburgh,14227
pittsburgh,43376
pittsburgh,5156
pittsburgh,12375
pittsburgh,48913
pittsburgh,48722
pittsburgh,35233
pittsburgh,26360
pittsburgh,10221
pittsburgh,12965
pittsburgh,49775
pittsburgh,15267
pittsburgh,44075
pittsburgh,11224
pittsburgh,14907
pittsburgh,15008
pittsburgh,2455
pittsburgh,9098
pittsburgh,46838
pittsburgh,17006
pittsburgh,39839
pittsburgh,17346
pittsburgh,48887
pittsburgh,43905
pittsburgh,26359
pittsburgh,10901
pittsburgh,17805
pittsburgh,57740
pittsburgh,17498
pittsburgh,4106
pittsburgh,31528
pittsburgh,8485
pittsburgh,5047
pittsburgh,36461
pittsburgh,39417
pittsburgh,41290
pittsburgh,49153
pittsburgh,10613
pittsburgh,56835
pittsburgh,7795
pittsburgh,55338
pittsburgh,9095
pittsburgh,13714
pittsburgh,21190
pittsburgh,54987
pittsburgh,50373
pittsburgh,36095
pittsburgh,39009
pittsburgh,33189
pittsburgh,4419
pittsburgh,29289
pittsburgh,34925
pittsburgh,33143
pittsburgh,49248
pittsburgh,15398
pittsburgh,45074
pittsburgh,33795
pittsburgh,32139
pittsburgh,2556
pittsburgh,7449
pittsburgh,15963
pittsburgh,47256
pittsburgh,13372
pittsburgh,12405
pittsburgh,2237
pittsburgh,18092
pittsburgh,31409
pittsburgh,8750
pittsburgh,23927
pittsburgh,45417
pittsburgh,37256
pittsburgh,47538
pittsburgh,30485
pittsburgh,53687
pittsburgh,38862
pittsburgh,38030
pittsburgh,34506
pittsburgh,6993
pittsburgh,38912
pittsburgh,50551
pittsburgh,33018
pittsburgh,46677
pittsburgh,18720
pittsburgh,56946
pittsburgh,6538
pittsburgh,50474
pittsburgh,33529
pittsburgh,18514
pittsburgh,8022
pittsburgh,28631
pittsburgh,54278
pittsburgh,32279
pittsburgh,38355
pittsburgh,19071
pittsburgh,30563
pittsburgh,32174
pittsburgh,15836
pittsburgh,23731
pittsburgh,34716
pittsburgh,33558
pittsburgh,15759
pittsburgh,39863
pittsburgh,34098
pittsburgh,29966
pittsburgh,54079
pittsburgh,36991
pittsburgh,56033
pittsburgh,41745
pittsburgh,51056
pittsburgh,12122
pittsburgh,11776
pittsburgh,24700
pittsburgh,22109
pittsburgh,46341
pittsburgh,20177
pittsburgh,29871
pittsburgh,19444
pittsburgh,53400
pittsburgh,10038
pittsburgh,34123
pittsburgh,10920
pittsburgh,54658
pittsburgh,44579
pittsburgh,14816
pittsburgh,51431
pittsburgh,35398
pittsburgh,42496
pittsburgh,5448
pittsburgh,5588
pittsburgh,19419
pittsburgh,38643
pittsburgh,17459
pittsburgh,55806
pittsburgh,18752
pittsburgh,52449
pittsburgh,8985
pittsburgh,3999
pittsburgh,18333
pittsburgh,49688
pittsburgh,53442
pittsburgh,1258
pittsburgh,27813
pittsburgh,17219
pittsburgh,23422
pittsburgh,3938
pittsburgh,35670
pittsburgh,17029
pittsburgh,49362
pittsburgh,43006
pittsburgh,45859
pittsburgh,34472
pittsburgh,51359
pittsburgh,31482
pittsburgh,23925
pittsburgh,47614
pittsburgh,8317
pittsburgh,36708
pittsburgh,29051
pittsburgh,4382
pittsburgh,21656
pittsburgh,40134
pittsburgh,9456
pittsburgh,35318
pittsburgh,36623
pittsburgh,14739
pittsburgh,37010
pittsburgh,17215
pittsburgh,1706
pittsburgh,35767
pittsburgh,17465
pittsburgh,14225
pittsburgh,12547
pittsburgh,45318
pittsburgh,49204
pittsburgh,35445
pittsburgh,42094
pittsburgh,51250
pittsburgh,50163
pittsburgh,44721
pittsburgh,21899
pittsburgh,41482
pittsburgh,33065
pittsburgh,52305
pittsburgh,43890
pittsburgh,11285
pittsburgh,11606
pittsburgh,19881
pittsburgh,51741
pittsburgh,12582
pittsburgh,18209
pittsburgh,25301
pittsburgh,54857
pittsburgh,16306
pittsburgh,23398
pittsburgh,8459
pittsburgh,8207
pittsburgh,5118
pittsburgh,4168
pittsburgh,23999
pittsburgh,35955
pittsburgh,50193
pittsburgh,33129
pittsburgh,22042
pittsburgh,48691
pittsburgh,29854
pittsburgh,34253
pittsburgh,57710
pittsburgh,37163
pittsburgh,29699
pittsburgh,42576
pittsburgh,50070
pittsburgh,43099
pittsburgh,51806
pittsburgh,19477
pittsburgh,36138
pittsburgh,7881
pittsburgh,19703
pittsburgh,7455
pittsburgh,4328
pittsburgh,2251
pittsburgh,374
pittsburgh,51660
pittsburgh,14243
pittsburgh,2940
pittsburgh,54953
pittsburgh,11552
pittsburgh,1939
pittsburgh,52166
pittsburgh,44676
pittsburgh,43641
pittsburgh,9126
pittsburgh,5212
pittsburgh,48418
pittsburgh,29227
pittsburgh,10730
pittsburgh,33039
pittsburgh,14899
pittsburgh,18015
pittsburgh,12417
pittsburgh,15038
pittsburgh,40082
pittsburgh,22481
pittsburgh,49547
pittsburgh,43786
pittsburgh,18797
pittsburgh,41312
pittsburgh,11124
pittsburgh,2269
pittsburgh,56684
pittsburgh,44812
pittsburgh,45799
pittsburgh,20156
pittsburgh,7459
pittsburgh,26733
pittsburgh,32023
pittsburgh,573
pittsburgh,5896
pittsburgh,32296
pittsburgh,8406
pittsburgh,48372
pittsburgh,15702
pittsburgh,1262
pittsburgh,50218
pittsburgh,41479
pittsburgh,9176
pittsburgh,2841
pittsburgh,41380
pittsburgh,25903
pittsburgh,35034
pittsburgh,32122
pittsburgh,49587
pittsburgh,51175
pittsburgh,20628
pittsburgh,732
pittsburgh,52482
pittsburgh,49241
pittsburgh,46681
pittsburgh,29130
pittsburgh,9805
pittsburgh,43711
pittsburgh,30428
pittsburgh,26305
pittsburgh,11296
pittsburgh,54570
pittsburgh,3470
pittsburgh,40756
pittsburgh,28838
pittsburgh,26418
pittsburgh,31462
pittsburgh,35939
pittsburgh,33907
pittsburgh,33006
pittsburgh,12834
pittsburgh,28578
pittsburgh,33538
pittsburgh,18297
pittsburgh,24897
pittsburgh,56280
pittsburgh,34027
pittsburgh,12383
pittsburgh,36699
pittsburgh,33604
pittsburgh,48713
pittsburgh,51117
pittsburgh,29090
pittsburgh,7924
pittsburgh,14835
pittsburgh,43321
pittsburgh,14553
pittsburgh,49169
pittsburgh,7705
pittsburgh,39741
pittsburgh,50032
pittsburgh,46876
pittsburgh,7920
pittsburgh,168
pittsburgh,43040
pittsburgh,45119
pittsburgh,42017
pittsburgh,48393
pittsburgh,4345
pittsburgh,13476
pittsburgh,35406
pittsburgh,56900
pittsburgh,51842
pittsburgh,24907
pittsburgh,35101
pittsburgh,3836
pittsburgh,32277
pittsburgh,29628
pittsburgh,52962
pittsburgh,21432
pittsburgh,46566
pittsburgh,29726
pittsburgh,24957
pittsburgh,49060
pittsburgh,12696
pittsburgh,25236
pittsburgh,16475
pittsburgh,53390
pittsburgh,9052
pittsburgh,31736
pittsburgh,11248
pittsburgh,29627
pittsburgh,14300
pittsburgh,8398
pittsburgh,2825
pittsburgh,48223
pittsburgh,41894
pittsburgh,15277
pittsburgh,10308
pittsburgh,29368
pittsburgh,15070
pittsburgh,18919
pittsburgh,44179
pittsburgh,53494
pittsburgh,39376
pittsburgh,43050
pittsburgh,1979
pittsburgh,41273
pittsburgh,40171
pittsburgh,49251
pittsburgh,49454
pittsburgh,2254
pittsburgh,43124
pittsburgh,5974
pittsburgh,4471
pittsburgh,12759
pittsburgh,38321
pittsburgh,29033
pittsburgh,299
pittsburgh,32897
pittsburgh,4857
pittsburgh,7124
pittsburgh,6581
pittsburgh,56669
pittsburgh,37875
pittsburgh,49642
pittsburgh,33193
pittsburgh,24232
pittsburgh,18744
pittsburgh,5128
pittsburgh,12613
pittsburgh,33250
pittsburgh,37165
pittsburgh,3342
pittsburgh,10573
pittsburgh,42433
pittsburgh,20261
pittsburgh,7685
pittsburgh,18546
pittsburgh,13647
pittsburgh,57393
pittsburgh,3012
pittsburgh,9583
pittsburgh,22024
pittsburgh,31566
pittsburgh,55983
pittsburgh,49767
pittsburgh,10179
pittsburgh,29716
pittsburgh,38679
pittsburgh,3336
pittsburgh,24737
pittsburgh,25659
pittsburgh,18265
pittsburgh,43042
pittsburgh,7809
pittsburgh,7680
pittsburgh,44078
pittsburgh,39922
pittsburgh,32645
pittsburgh,31886
pittsburgh,34003
pittsburgh,8606
pittsburgh,6073
pittsburgh,26174
pittsburgh,29167
pittsburgh,6713
pittsburgh,32971
pittsburgh,14670
pittsburgh,25956
pittsburgh,9678
pittsburgh,47600
pittsburgh,28367
pittsburgh,5180
pittsburgh,24219
pittsburgh,3531
pittsburgh,43927
pittsburgh,54154
pittsburgh,18141
pittsburgh,26034
pittsburgh,16773
pittsburgh,43401
pittsburgh,14571
pittsburgh,54231
pittsburgh,613
pittsburgh,1271
pittsburgh,40379
pittsburgh,36493
pittsburgh,57199
pittsburgh,41568
pittsburgh,45836
pittsburgh,32091
pittsburgh,2058
pittsburgh,51902
pittsburgh,16536
pittsburgh,30441
pittsburgh,5855
pittsburgh,40323
pittsburgh,33037
pittsburgh,45643
pittsburgh,19403
pittsburgh,29458
pittsburgh,20709
pittsburgh,42543
pittsburgh,6748
pittsburgh,30761
pittsburgh,30347
pittsburgh,19055
pittsburgh,7950
pittsburgh,19285
pittsburgh,40425
pittsburgh,14059
pittsburgh,23523
pittsburgh,18175
pittsburgh,23542
pittsburgh,6878
pittsburgh,4820
pittsburgh,33657
pittsburgh,45914
pittsburgh,6432
pittsburgh,35709
pittsburgh,52605
pittsburgh,49393
pittsburgh,53775
pittsburgh,27809
pittsburgh,41943
pittsburgh,36792
pittsburgh,39534
pittsburgh,52317
pittsburgh,52274
pittsburgh,51116
pittsburgh,46074
pittsburgh,10678
pittsburgh,14283
pittsburgh,38807
pittsburgh,13005
pittsburgh,25354
pittsburgh,31033
pittsburgh,3706
pittsburgh,29846
pittsburgh,41984
pittsburgh,25608
pittsburgh,27889
pittsburgh,55547
pittsburgh,7631
pittsburgh,30505
pittsburgh,47548
pittsburgh,34617
pittsburgh,55795
pittsburgh,26515
pittsburgh,23591
pittsburgh,53928
pittsburgh,24342
pittsburgh,41680
pittsburgh,3379
pittsburgh,39693
pittsburgh,36456
pittsburgh,12762
pittsburgh,14295
pittsburgh,5382
pittsburgh,35399
pittsburgh,54157
pittsburgh,10227
pittsburgh,38693
pittsburgh,4997
pittsburgh,39372
pittsburgh,49110
pittsburgh,2138
pittsburgh,18858
pittsburgh,24958
pittsburgh,3396
pittsburgh,5994
pittsburgh,57612
pittsburgh,57660
pittsburgh,22756
pittsburgh,43818
pittsburgh,40205
pittsburgh,16863
pittsburgh,17500
pittsburgh,45899
pittsburgh,57816
pittsburgh,16465
pittsburgh,47800
pittsburgh,54709
pittsburgh,47006
pittsburgh,2824
pittsburgh,54644
pittsburgh,1326
pittsburgh,34580
pittsburgh,36471
pittsburgh,4183
pittsburgh,36359
pittsburgh,5171
pittsburgh,15895
pittsburgh,20510
pittsburgh,38538
pittsburgh,35383
pittsburgh,20140
pittsburgh,21758
pittsburgh,15385
pittsburgh,31639
pittsburgh,43224
pittsburgh,13026
pittsburgh,44699
pittsburgh,19247
pittsburgh,57244
pittsburgh,41037
pittsburgh,9203
pittsburgh,15017
pittsburgh,18840
pittsburgh,16619
pittsburgh,40813
pittsburgh,12809
pittsburgh,57757
pittsburgh,7099
pittsburgh,24704
pittsburgh,36247
pittsburgh,13663
pittsburgh,33074
pittsburgh,57870
pittsburgh,20196
pittsburgh,25224
pittsburgh,17002
pittsburgh,16771
pittsburgh,15157
pittsburgh,47336
pittsburgh,33454
pittsburgh,48595
pittsburgh,48404
pittsburgh,17079
pittsburgh,45517
pittsburgh,16239
pittsburgh,2646
pittsburgh,23374
pittsburgh,24473
pittsburgh,33443
pittsburgh,12177
pittsburgh,48456
pittsburgh,11115
pittsburgh,36826
pittsburgh,19229
pittsburgh,47416
pittsburgh,52880
pittsburgh,44108
pittsburgh,30077
pittsburgh,6166
pittsburgh,12258
pittsburgh,26328
pittsburgh,5849
pittsburgh,54112
pittsburgh,55803
pittsburgh,33442
pittsburgh,24061
pittsburgh,15616
pittsburgh,2346
pittsburgh,21477
pittsburgh,28970
pittsburgh,45173
pittsburgh,29599
pittsburgh,39265
pittsburgh,47420
pittsburgh,56382
pittsburgh,2032
pittsburgh,6052
pittsburgh,44128
pittsburgh,17179
pittsburgh,34037
pittsburgh,15961
pittsburgh,43198
pittsburgh,42309
pittsburgh,9893
pittsburgh,18106
pittsburgh,2905
pittsburgh,51238
pittsburgh,29380
pittsburgh,21976
pittsburgh,7748
pittsburgh,27616
pittsburgh,36426
pittsburgh,45638
pittsburgh,3619
pittsburgh,9975
pittsburgh,40729
pittsburgh,18841
pittsburgh,53918
pittsburgh,33440
pittsburgh,49795
pittsburgh,650
pittsburgh,51516
pittsburgh,51338
pittsburgh,20858
pittsburgh,13252
pittsburgh,44487
pittsburgh,41749
pittsburgh,11652
pittsburgh,33115
pittsburgh,46665
pittsburgh,56398
pittsburgh,22460
pittsburgh,21945
pittsburgh,26427
pittsburgh,24837
pittsburgh,4758
pittsburgh,54778
pittsburgh,34182
pittsburgh,35075
pittsburgh,49819
pittsburgh,28317
pittsburgh,35673
pittsburgh,49361
pittsburgh,43585
pittsburgh,2657
pittsburgh,2856
pittsburgh,30403
pittsburgh,22167
pittsburgh,56191
pittsburgh,44370
pittsburgh,2150
pittsburgh,41710
pittsburgh,43017
pittsburgh,40010
pittsburgh,42128
pittsburgh,48464
pittsburgh,12719
pittsburgh,56539
pittsburgh,24481
pittsburgh,17728
pittsburgh,22350
pittsburgh,10881
pittsburgh,43758
pittsburgh,39946
pittsburgh,3915
pittsburgh,46646
pittsburgh,53317
pittsburgh,16313
pittsburgh,49462
pittsburgh,21599
pittsburgh,23743
pittsburgh,49018
pittsburgh,9634
pittsburgh,48490
pittsburgh,12556
pittsburgh,52359
pittsburgh,55621
pittsburgh,22542
pittsburgh,33249
pittsburgh,49322
pittsburgh,46785
pittsburgh,28028
pittsburgh,29048
pittsburgh,49451
pittsburgh,4516
pittsburgh,27025
pittsburgh,36422
pittsburgh,45653
pittsburgh,21064
pittsburgh,15340
pittsburgh,34034
pittsburgh,48292
pittsburgh,9212
pittsburgh,28596
pittsburgh,48602
pittsburgh,55253
pittsburgh,25504
pittsburgh,53402
pittsburgh,53971
pittsburgh,25286
pittsburgh,22596
pittsburgh,4358
pittsburgh,48157
pittsburgh,55025
pittsburgh,1621
pittsburgh,53800
pittsburgh,39394
pittsburgh,50337
pittsburgh,28258
pittsburgh,27655
pittsburgh,29356
pittsburgh,22242
pittsburgh,29869
pittsburgh,20948
pittsburgh,40977
pittsburgh,25694
pittsburgh,34290
pittsburgh,19914
pittsburgh,50903
pittsburgh,13893
pittsburgh,42792
pittsburgh,26551
pittsburgh,26887
pittsburgh,55119
pittsburgh,33219
pittsburgh,71
pittsburgh,30312
pittsburgh,35177
pittsburgh,46414
pittsburgh,23128
pittsburgh,51064
pittsburgh,8849
pittsburgh,1632
pittsburgh,46348
pittsburgh,6681
pittsburgh,33171
pittsburgh,49509
pittsburgh,20180
pittsburgh,36126
pittsburgh,22568
pittsburgh,55157
pittsburgh,42552
pittsburgh,23225
pittsburgh,5950
pittsburgh,56441
pittsburgh,52895
pittsburgh,52926
pittsburgh,29125
pittsburgh,20967
pittsburgh,27389
pittsburgh,41455
pittsburgh,11535
pittsburgh,26113
pittsburgh,57535
pittsburgh,35185
pittsburgh,18874
pittsburgh,28309
pittsburgh,24127
pittsburgh,25863
pittsburgh,45628
pittsburgh,36979
pittsburgh,31858
pittsburgh,44551
pittsburgh,43502
pittsburgh,9968
pittsburgh,44533
pittsburgh,51810
pittsburgh,44769
pittsburgh,45700
pittsburgh,33707
pittsburgh,5063
pittsburgh,26910
pittsburgh,54611
pittsburgh,43325
pittsburgh,5491
pittsburgh,49903
pittsburgh,57096
pittsburgh,51548
pittsburgh,42704
pittsburgh,43886
pittsburgh,36971
pittsburgh,2533
pittsburgh,7691
pittsburgh,45034
pittsburgh,33348
pittsburgh,56187
pittsburgh,4267
pittsburgh,26647
pittsburgh,48193
pittsburgh,44306
pittsburgh,48498
pittsburgh,15881
pittsburgh,3149
pittsburgh,20255
pittsburgh,32371
pittsburgh,56730
pittsburgh,46465
pittsburgh,23276
pittsburgh,24370
pittsburgh,35475
pittsburgh,22547
pittsburgh,3825
pittsburgh,77
pittsburgh,2243
pittsburgh,25563
pittsburgh,47348
pittsburgh,8982
pittsburgh,805
pittsburgh,17517
pittsburgh,19399
pittsburgh,30931
pittsburgh,14128
pittsburgh,46312
pittsburgh,16590
pittsburgh,34798
pittsburgh,35152
pittsburgh,50823
pittsburgh,45524
pittsburgh,33925
pittsburgh,13557
pittsburgh,49405
pittsburgh,43478
pittsburgh,46747
pittsburgh,27598
pittsburgh,18724
pittsburgh,7505
pittsburgh,32973
pittsburgh,7524
pittsburgh,10080
pittsburgh,45249
pittsburgh,15430
pittsburgh,35374
pittsburgh,15742
pittsburgh,13524
pittsburgh,39078
pittsburgh,42867
pittsburgh,632
pittsburgh,23287
pittsburgh,53164
pittsburgh,42672
pittsburgh,12010
pittsburgh,57914
pittsburgh,33133
pittsburgh,57977
pittsburgh,50165
pittsburgh,27632
pittsburgh,48455
pittsburgh,17861
pittsburgh,37721
pittsburgh,11331
pittsburgh,24468
pittsburgh,17549
pittsburgh,14226
pittsburgh,16268
pittsburgh,28560
pittsburgh,29475
pittsburgh,29370
pittsburgh,9635
pittsburgh,18348
pittsburgh,4217
pittsburgh,28983
pittsburgh,45549
pittsburgh,1800
pittsburgh,5078
pittsburgh,46991
pittsburgh,54135
pittsburgh,25133
pittsburgh,40920
pittsburgh,16764
pittsburgh,14393
pittsburgh,5897
pittsburgh,266
pittsburgh,594
pittsburgh,11749
pittsburgh,16343
pittsburgh,37430
pittsburgh,26940
pittsburgh,2334
pittsburgh,54700
pittsburgh,44874
pittsburgh,26106
pittsburgh,6842
pittsburgh,37
pittsburgh,33665
pittsburgh,9374
pittsburgh,3277
pittsburgh,57656
pittsburgh,3651
pittsburgh,16712
pittsburgh,38542
pittsburgh,53309
pittsburgh,10123
pittsburgh,57874
pittsburgh,5431
pittsburgh,51190
pittsburgh,23046
pittsburgh,30541
pittsburgh,35595
pittsburgh,16448
pittsburgh,35457
pittsburgh,53906
pittsburgh,24730
pittsburgh,49522
pittsburgh,24812
pittsburgh,35963
pittsburgh,25522
pittsburgh,55406
pittsburgh,54699
pittsburgh,15761
pittsburgh,20489
pittsburgh,19789
pittsburgh,22280
pittsburgh,5200
pittsburgh,3832
pittsburgh,35690
pittsburgh,27306
pittsburgh,13085
pittsburgh,45491
pittsburgh,29328
pittsburgh,26200
pittsburgh,6271
pittsburgh,9801
pittsburgh,55018
pittsburgh,4100
pittsburgh,30486
pittsburgh,23617
pittsburgh,3694
pittsburgh,11641
pittsburgh,44932
pittsburgh,27626
pittsburgh,22269
pittsburgh,32146
pittsburgh,53901
pittsburgh,21348
pittsburgh,38187
pittsburgh,47957
pittsburgh,46445
pittsburgh,18699
pittsburgh,2133
pittsburgh,17903
pittsburgh,8387
pittsburgh,56655
pittsburgh,50546
pittsburgh,40475
pittsburgh,47070
pittsburgh,35242
pittsburgh,23241
pittsburgh,8512
pittsburgh,39812
pittsburgh,14604
pittsburgh,2456
pittsburgh,42990
pittsburgh,14197
pittsburgh,31761
pittsburgh,47086
pittsburgh,23941
pittsburgh,8058
pittsburgh,30857
pittsburgh,43718
pittsburgh,55428
pittsburgh,18647
pittsburgh,41397
pittsburgh,48056
pittsburgh,21234
pittsburgh,13564
pittsburgh,19490
pittsburgh,37197
pittsburgh,11902
pittsburgh,28755
pittsburgh,27762
pittsburgh,50775
pittsburgh,50664
pittsburgh,962
pittsburgh,12278
pittsburgh,4658
pittsburgh,32746
pittsburgh,44404
pittsburgh,162
pittsburgh,28557
pittsburgh,15320
pittsburgh,16017
pittsburgh,6231
pittsburgh,3833
pittsburgh,47941
pittsburgh,8610
pittsburgh,36063
pittsburgh,21476
pittsburgh,29821
pittsburgh,7306
pittsburgh,13126
pittsburgh,7376
pittsburgh,49199
pittsburgh,25105
pittsburgh,30711
pittsburgh,22890
pittsburgh,46199
pittsburgh,43126
pittsburgh,49596
pittsburgh,21513
pittsburgh,42509
pittsburgh,3498
pittsburgh,21314
pittsburgh,41835
pittsburgh,49897
pittsburgh,26602
pittsburgh,47724
pittsburgh,52438
pittsburgh,12568
pittsburgh,22832
pittsburgh,3645
pittsburgh,15678
pittsburgh,13805
pittsburgh,26101
pittsburgh,50721
pittsburgh,27635
pittsburgh,53741
pittsburgh,23889
pittsburgh,20587
pittsburgh,28824
pittsburgh,40045
pittsburgh,50710
pittsburgh,7598
pittsburgh,16731
pittsburgh,31945
pittsburgh,561
pittsburgh,3569
pittsburgh,38877
pittsburgh,1558
pittsburgh,1580
pittsburgh,25177
pittsburgh,54273
pittsburgh,54289
pittsburgh,45133
pittsburgh,50454
pittsburgh,23339
pittsburgh,2995
pittsburgh,19800
pittsburgh,8596
pittsburgh,57632
pittsburgh,25848
pittsburgh,28214
pittsburgh,20521
pittsburgh,19056
pittsburgh,38436
pittsburgh,39077
pittsburgh,12691
pittsburgh,47541
pittsburgh,51229
pittsburgh,5198
pittsburgh,37870
pittsburgh,31139
pittsburgh,51088
pittsburgh,56386
pittsburgh,47833
pittsburgh,15095
pittsburgh,19235
pittsburgh,7751
pittsburgh,35337
pittsburgh,56094
pittsburgh,22222
pittsburgh,13677
pittsburgh,9030
pittsburgh,38248
pittsburgh,49702
pittsburgh,50262
pittsburgh,36659
pittsburgh,25957
pittsburgh,50388
pittsburgh,32698
pittsburgh,27517
pittsburgh,8013
pittsburgh,34691
pittsburgh,45040
pittsburgh,23442
pittsburgh,29836
pittsburgh,46040
pittsburgh,19893
pittsburgh,2036
pittsburgh,29943
pittsburgh,44989
pittsburgh,32381
pittsburgh,51110
pittsburgh,23274
pittsburgh,28834
pittsburgh,51690
pittsburgh,55105
pittsburgh,15241
pittsburgh,35299
pittsburgh,53281
pittsburgh,14697
pittsburgh,25382
pittsburgh,34961
pittsburgh,8309
pittsburgh,24869
pittsburgh,25435
pittsburgh,52282
pittsburgh,25993
pittsburgh,34385
pittsburgh,5065
pittsburgh,22199
pittsburgh,55479
pittsburgh,46121
pittsburgh,57320
pittsburgh,6612
pittsburgh,392
pittsburgh,16155
pittsburgh,55978
pittsburgh,40166
pittsburgh,31161
pittsburgh,36151
pittsburgh,57410
pittsburgh,36181
pittsburgh,30334
pittsburgh,49332
pittsburgh,5680
pittsburgh,53109
pittsburgh,3280
pittsburgh,52005
pittsburgh,56720
pittsburgh,1278
pittsburgh,3632
pittsburgh,36485
pittsburgh,52576
pittsburgh,9233
pittsburgh,28704
pittsburgh,16117
pittsburgh,32505
pittsburgh,13416
pittsburgh,2949
pittsburgh,8689
pittsburgh,1003
pittsburgh,10111
pittsburgh,48171
pittsburgh,629
pittsburgh,35131
pittsburgh,54478
pittsburgh,43597
pittsburgh,36220
pittsburgh,4676
pittsburgh,38019
pittsburgh,37034
pittsburgh,42722
pittsburgh,29499
pittsburgh,25544
pittsburgh,22525
pittsburgh,46807
pittsburgh,27261
pittsburgh,9905
pittsburgh,11452
pittsburgh,41830
pittsburgh,15323
pittsburgh,35622
pittsburgh,9164
pittsburgh,18344
pittsburgh,50872
pittsburgh,34212
pittsburgh,20559
pittsburgh,11562
pittsburgh,20786
pittsburgh,27794
pittsburgh,25131
pittsburgh,6123
pittsburgh,45833
pittsburgh,4734
pittsburgh,43356
pittsburgh,21685
pittsburgh,54149
pittsburgh,26002
pittsburgh,38682
pittsburgh,40142
pittsburgh,37951
pittsburgh,8575
pittsburgh,37883
pittsburgh,43476
pittsburgh,2393
pittsburgh,41605
pittsburgh,5337
pittsburgh,53170
pittsburgh,15946
pittsburgh,54392
pittsburgh,28262
pittsburgh,49534
pittsburgh,3785
pittsburgh,56890
pittsburgh,42420
pittsburgh,23642
pittsburgh,15820
pittsburgh,41387
pittsburgh,26326
pittsburgh,48848
pittsburgh,20074
pittsburgh,23151
pittsburgh,52183
pittsburgh,4486
pittsburgh,32420
pittsburgh,40821
pittsburgh,26019
pittsburgh,24350
pittsburgh,29938
pittsburgh,56318
pittsburgh,47611
pittsburgh,48378
pittsburgh,31584
pittsburgh,10597
pittsburgh,48068
pittsburgh,15063
pittsburgh,1757
pittsburgh,57101
pittsburgh,54599
pittsburgh,23423
pittsburgh,6221
pittsburgh,23779
pittsburgh,25635
pittsburgh,54708
pittsburgh,8187
pittsburgh,12124
pittsburgh,25887
pittsburgh,3740
pittsburgh,54949
pittsburgh,19694
pittsburgh,25714
pittsburgh,4482
pittsburgh,48696
pittsburgh,24773
pittsburgh,18402
pittsburgh,33672
pittsburgh,39990
pittsburgh,1609
pittsburgh,42764
pittsburgh,19781
pittsburgh,38397
pittsburgh,20882
pittsburgh,45328
pittsburgh,21666
pittsburgh,54141
pittsburgh,49491
pittsburgh,41283
pittsburgh,24125
pittsburgh,44700
pittsburgh,34129
pittsburgh,54013
pittsburgh,17788
pittsburgh,57979
pittsburgh,32680
pittsburgh,20522
pittsburgh,53505
pittsburgh,43199
pittsburgh,48079
